id,name,latitude,longitude,rating,current_crowd
1789,Cafe_1789,25.080819,121.582002,3.7,72
1790,Cafe_1790,25.074495,121.577385,4.6,45
1791,Cafe_1791,25.081523,121.550483,4.5,45
1792,Cafe_1792,25.04078,121.592948,3.7,66
1793,Cafe_1793,25.058903,121.56607,3.5,14
1794,Cafe_1794,25.021783,121.533035,3.3,6
1795,Cafe_1795,25.084402,121.542302,3.2,69
1796,Cafe_1796,25.037861,121.525667,3.3,73
1797,Cafe_1797,25.094049,121.538033,3.4,5
1798,Cafe_1798,25.03037,121.519957,3.5,61
1799,Cafe_1799,25.060936,121.520036,3.1,10
1800,Cafe_1800,25.089017,121.517641,4.6,16
1801,Cafe_1801,25.06219,121.500483,4.4,100
1802,Cafe_1802,25.076879,121.566962,3.0,45
1803,Cafe_1803,25.020163,121.515906,3.9,81
1804,Cafe_1804,25.036141,121.583939,4.8,64
1805,Cafe_1805,25.027027,121.561727,4.7,32
1806,Cafe_1806,25.06433,121.520101,3.3,80
1807,Cafe_1807,25.058593,121.544557,4.0,76
1808,Cafe_1808,25.040938,121.512497,3.5,11
1809,Cafe_1809,25.049712,121.544893,3.3,97
1810,Cafe_1810,25.067216,121.514021,3.6,48
1811,Cafe_1811,25.097478,121.573096,4.9,67
1812,Cafe_1812,25.021453,121.572214,4.4,27
1813,Cafe_1813,25.02536,121.526326,3.8,69
1814,Cafe_1814,25.069691,121.546404,4.9,7
1815,Cafe_1815,25.039548,121.557564,3.8,74
1816,Cafe_1816,25.067494,121.583599,3.2,39
1817,Cafe_1817,25.026136,121.58891,3.2,6
1818,Cafe_1818,25.06443,121.549729,3.1,7
1819,Cafe_1819,25.08142,121.538662,4.8,26
1820,Cafe_1820,25.076862,121.525885,3.4,31
1821,Cafe_1821,25.048645,121.563257,4.6,53
1822,Cafe_1822,25.096375,121.513096,3.2,3
1823,Cafe_1823,25.060942,121.534611,4.3,15
1824,Cafe_1824,25.02502,121.534145,3.8,39
1825,Cafe_1825,25.063383,121.526154,4.2,95
1826,Cafe_1826,25.080952,121.526802,4.2,37
1827,Cafe_1827,25.049505,121.532525,3.6,18
1828,Cafe_1828,25.076309,121.577616,3.6,95
1829,Cafe_1829,25.022176,121.549389,4.6,94
1830,Cafe_1830,25.084339,121.540485,4.8,50
1831,Cafe_1831,25.054082,121.523785,4.6,63
1832,Cafe_1832,25.055939,121.558545,4.6,33
1833,Cafe_1833,25.096422,121.568693,3.8,46
1834,Cafe_1834,25.022373,121.571965,3.8,72
1835,Cafe_1835,25.035283,121.52926,3.2,20
1836,Cafe_1836,25.045659,121.561824,4.5,42
1837,Cafe_1837,25.051099,121.559629,4.3,82
1838,Cafe_1838,25.035913,121.591841,4.8,84
1839,Cafe_1839,25.073389,121.57746,3.9,49
1840,Cafe_1840,25.053351,121.591677,3.3,94
1841,Cafe_1841,25.088221,121.587022,3.7,93
1842,Cafe_1842,25.079499,121.581605,3.1,81
1843,Cafe_1843,25.080348,121.517419,4.2,71
1844,Cafe_1844,25.026535,121.537582,4.7,22
1845,Cafe_1845,25.035368,121.515152,5.0,97
1846,Cafe_1846,25.064274,121.508152,4.4,90
1847,Cafe_1847,25.084102,121.521597,3.7,5
1848,Cafe_1848,25.088255,121.507529,3.1,10
1849,Cafe_1849,25.093137,121.515487,3.5,85
1850,Cafe_1850,25.090177,121.598905,3.1,91
1851,Cafe_1851,25.029562,121.592894,3.1,18
1852,Cafe_1852,25.063906,121.581428,3.5,69
1853,Cafe_1853,25.023539,121.527213,4.1,1
1854,Cafe_1854,25.021259,121.556091,4.1,8
1855,Cafe_1855,25.057115,121.534148,3.8,31
1856,Cafe_1856,25.079192,121.50728,3.8,91
1857,Cafe_1857,25.089139,121.591654,3.1,50
1858,Cafe_1858,25.070083,121.593051,4.1,36
1859,Cafe_1859,25.027883,121.533595,4.5,35
1860,Cafe_1860,25.056655,121.570276,4.6,75
1861,Cafe_1861,25.058657,121.512285,3.7,56
1862,Cafe_1862,25.033668,121.563455,4.8,63
1863,Cafe_1863,25.021469,121.592663,4.7,60
1864,Cafe_1864,25.079887,121.590434,3.0,10
1865,Cafe_1865,25.099846,121.584031,4.4,56
1866,Cafe_1866,25.077147,121.533781,4.4,47
1867,Cafe_1867,25.040652,121.507686,4.7,23
1868,Cafe_1868,25.064599,121.548804,5.0,18
1869,Cafe_1869,25.046005,121.558051,3.2,36
1870,Cafe_1870,25.031128,121.552152,3.0,0
1871,Cafe_1871,25.023858,121.566701,3.4,27
1872,Cafe_1872,25.094686,121.552725,3.8,74
1873,Cafe_1873,25.082202,121.578841,4.2,57
1874,Cafe_1874,25.047419,121.528295,3.2,69
1875,Cafe_1875,25.086,121.573091,3.8,29
1876,Cafe_1876,25.066894,121.568094,3.9,79
1877,Cafe_1877,25.091817,121.549896,3.6,18
1878,Cafe_1878,25.050016,121.591877,3.5,46
1879,Cafe_1879,25.096948,121.567294,4.2,47
1880,Cafe_1880,25.069111,121.532931,3.8,99
1881,Cafe_1881,25.025814,121.549071,4.6,80
1882,Cafe_1882,25.067109,121.593736,4.8,93
1883,Cafe_1883,25.031712,121.555963,3.4,46
1884,Cafe_1884,25.075531,121.513848,3.8,36
1885,Cafe_1885,25.047955,121.589765,4.0,5
1886,Cafe_1886,25.026582,121.539402,3.8,34
1887,Cafe_1887,25.092246,121.554394,4.5,88
1888,Cafe_1888,25.045995,121.577411,3.3,8
1889,Cafe_1889,25.061675,121.533455,3.1,53
1890,Cafe_1890,25.043928,121.583864,4.7,76
1891,Cafe_1891,25.021356,121.593231,4.0,28
1892,Cafe_1892,25.07547,121.586667,4.3,68
1893,Cafe_1893,25.067281,121.556534,4.4,36
1894,Cafe_1894,25.083954,121.587484,4.8,18
1895,Cafe_1895,25.056014,121.555613,3.2,57
1896,Cafe_1896,25.030993,121.580443,4.9,24
1897,Cafe_1897,25.098736,121.555572,4.4,34
1898,Cafe_1898,25.091484,121.596956,4.6,89
1899,Cafe_1899,25.085826,121.546261,3.8,63
1900,Cafe_1900,25.08521,121.507401,3.8,75
1901,Cafe_1901,25.045441,121.549419,3.5,52
1902,Cafe_1902,25.065903,121.508295,4.0,0
1903,Cafe_1903,25.049143,121.549248,4.1,21
1904,Cafe_1904,25.07068,121.535962,4.3,100
1905,Cafe_1905,25.077939,121.512128,3.4,0
1906,Cafe_1906,25.033121,121.599039,4.1,38
1907,Cafe_1907,25.042466,121.539453,3.1,15
1908,Cafe_1908,25.028028,121.59397,3.6,48
1909,Cafe_1909,25.095189,121.586079,4.1,70
1910,Cafe_1910,25.062986,121.584785,4.5,72
1911,Cafe_1911,25.098225,121.563411,4.1,39
1912,Cafe_1912,25.056322,121.523124,3.7,67
1913,Cafe_1913,25.026592,121.582228,4.2,51
1914,Cafe_1914,25.064855,121.559003,3.6,4
1915,Cafe_1915,25.068924,121.574404,3.6,25
1916,Cafe_1916,25.082535,121.587385,3.9,43
1917,Cafe_1917,25.083393,121.583788,3.6,54
1918,Cafe_1918,25.046168,121.50937,3.4,93
1919,Cafe_1919,25.078208,121.599294,4.6,98
1920,Cafe_1920,25.03476,121.553137,4.8,29
1921,Cafe_1921,25.072938,121.540285,3.3,19
1922,Cafe_1922,25.03694,121.556314,3.4,57
1923,Cafe_1923,25.068737,121.569578,3.2,72
1924,Cafe_1924,25.027963,121.53679,5.0,33
1925,Cafe_1925,25.090149,121.594763,3.4,31
1926,Cafe_1926,25.054017,121.507611,4.5,7
1927,Cafe_1927,25.061988,121.54301,3.3,2
1928,Cafe_1928,25.088215,121.501691,4.9,90
1929,Cafe_1929,25.075183,121.540397,4.4,44
1930,Cafe_1930,25.064267,121.52937,4.7,65
1931,Cafe_1931,25.048705,121.517539,3.5,10
1932,Cafe_1932,25.090023,121.568272,3.4,70
1933,Cafe_1933,25.037222,121.529276,3.5,99
1934,Cafe_1934,25.064922,121.571825,4.1,27
1935,Cafe_1935,25.064082,121.537288,3.9,92
1936,Cafe_1936,25.031156,121.51539,4.0,72
1937,Cafe_1937,25.032834,121.523131,3.7,93
1938,Cafe_1938,25.069773,121.52821,3.2,45
1939,Cafe_1939,25.042015,121.550807,4.3,89
1940,Cafe_1940,25.030078,121.539103,4.4,34
1941,Cafe_1941,25.038141,121.52982,3.3,84
1942,Cafe_1942,25.02751,121.522245,3.7,81
1943,Cafe_1943,25.048155,121.522419,3.2,34
1944,Cafe_1944,25.062314,121.515965,3.6,14
1945,Cafe_1945,25.040935,121.500286,4.2,99
1946,Cafe_1946,25.06752,121.545614,4.8,70
1947,Cafe_1947,25.095169,121.516257,4.3,11
1948,Cafe_1948,25.079011,121.505152,4.0,40
1949,Cafe_1949,25.028121,121.573468,4.1,53
1950,Cafe_1950,25.027573,121.570834,4.4,78
1951,Cafe_1951,25.036884,121.56046,3.9,80
1952,Cafe_1952,25.081424,121.595828,3.1,64
1953,Cafe_1953,25.065016,121.542511,3.5,34
1954,Cafe_1954,25.098649,121.554989,3.6,89
1955,Cafe_1955,25.086253,121.547116,3.7,79
1956,Cafe_1956,25.062753,121.565406,4.6,72
1957,Cafe_1957,25.072443,121.579075,4.2,15
1958,Cafe_1958,25.06327,121.550069,3.5,3
1959,Cafe_1959,25.081983,121.503356,4.2,48
1960,Cafe_1960,25.064838,121.525587,4.5,85
1961,Cafe_1961,25.083011,121.568946,4.5,73
1962,Cafe_1962,25.091738,121.586277,3.5,54
1963,Cafe_1963,25.082893,121.517054,3.6,67
1964,Cafe_1964,25.07266,121.505036,4.5,69
1965,Cafe_1965,25.028354,121.54482,4.5,64
1966,Cafe_1966,25.053955,121.570396,4.3,11
1967,Cafe_1967,25.027522,121.520806,3.7,16
1968,Cafe_1968,25.086258,121.540322,3.3,79
1969,Cafe_1969,25.056054,121.566104,4.9,47
1970,Cafe_1970,25.09801,121.566606,3.8,25
1971,Cafe_1971,25.031797,121.542019,4.0,5
1972,Cafe_1972,25.02002,121.530717,3.6,24
1973,Cafe_1973,25.098936,121.525486,3.9,83
1974,Cafe_1974,25.061081,121.517642,3.5,93
1975,Cafe_1975,25.091784,121.569002,3.4,44
1976,Cafe_1976,25.086209,121.528049,3.5,55
1977,Cafe_1977,25.035577,121.528353,3.1,27
1978,Cafe_1978,25.080571,121.556265,4.6,14
1979,Cafe_1979,25.025009,121.540945,3.7,66
1980,Cafe_1980,25.041056,121.577257,4.1,17
1981,Cafe_1981,25.046194,121.509881,4.1,28
1982,Cafe_1982,25.025108,121.561521,3.9,54
1983,Cafe_1983,25.046061,121.565876,4.9,41
1984,Cafe_1984,25.075547,121.593629,3.2,3
1985,Cafe_1985,25.06328,121.534152,4.1,67
1986,Cafe_1986,25.073861,121.583442,4.5,4
1987,Cafe_1987,25.069569,121.541268,4.2,57
1988,Cafe_1988,25.051877,121.562424,4.5,92
1989,Cafe_1989,25.050732,121.545508,4.1,61
1990,Cafe_1990,25.045958,121.587879,4.7,42
1991,Cafe_1991,25.045907,121.510225,3.4,21
1992,Cafe_1992,25.050256,121.538304,4.5,59
1993,Cafe_1993,25.023214,121.592152,3.5,83
1994,Cafe_1994,25.077063,121.51462,4.5,52
1995,Cafe_1995,25.049431,121.54925,4.4,83
1996,Cafe_1996,25.050657,121.562564,3.2,10
1997,Cafe_1997,25.044709,121.530669,4.6,13
1998,Cafe_1998,25.089506,121.533695,3.7,95
1999,Cafe_1999,25.046213,121.567151,4.3,88
2000,Cafe_2000,25.053982,121.523191,4.0,74
2001,Cafe_2001,25.040654,121.557644,4.4,54
2002,Cafe_2002,25.071044,121.554372,4.3,29
2003,Cafe_2003,25.094242,121.55089,3.4,40
2004,Cafe_2004,25.043771,121.53979,4.6,94
2005,Cafe_2005,25.097111,121.538817,3.1,61
2006,Cafe_2006,25.026061,121.518023,4.5,18
2007,Cafe_2007,25.05578,121.585485,3.7,36
2008,Cafe_2008,25.098898,121.562497,4.7,56
2009,Cafe_2009,25.071211,121.578063,5.0,10
2010,Cafe_2010,25.083847,121.542899,3.0,81
2011,Cafe_2011,25.030003,121.582513,3.5,51
2012,Cafe_2012,25.062698,121.586825,4.1,29
2013,Cafe_2013,25.037862,121.555316,3.5,32
2014,Cafe_2014,25.074191,121.544924,3.5,23
2015,Cafe_2015,25.051277,121.581598,3.3,80
2016,Cafe_2016,25.064263,121.508439,4.5,2
2017,Cafe_2017,25.089456,121.538811,3.4,67
2018,Cafe_2018,25.09953,121.51477,4.1,80
2019,Cafe_2019,25.063826,121.587122,3.3,88
2020,Cafe_2020,25.096246,121.558559,4.0,46
2021,Cafe_2021,25.082252,121.596448,4.4,30
2022,Cafe_2022,25.096387,121.51399,4.6,76
2023,Cafe_2023,25.071524,121.549654,3.2,7
2024,Cafe_2024,25.048769,121.588292,4.3,91
2025,Cafe_2025,25.02789,121.504141,3.5,26
2026,Cafe_2026,25.070746,121.578056,4.8,20
2027,Cafe_2027,25.067763,121.559617,3.1,16
2028,Cafe_2028,25.02234,121.542855,4.8,45
2029,Cafe_2029,25.049,121.536789,4.0,95
2030,Cafe_2030,25.057207,121.573594,3.0,75
2031,Cafe_2031,25.068159,121.528223,4.7,27
2032,Cafe_2032,25.036955,121.5163,4.8,94
2033,Cafe_2033,25.03945,121.565562,4.3,100
2034,Cafe_2034,25.066834,121.574219,3.4,7
2035,Cafe_2035,25.066791,121.508922,4.8,76
2036,Cafe_2036,25.094558,121.560901,3.6,40
2037,Cafe_2037,25.082438,121.543905,4.0,4
2038,Cafe_2038,25.057462,121.528289,3.7,45
2039,Cafe_2039,25.082268,121.592169,3.1,53
2040,Cafe_2040,25.041914,121.570088,3.3,43
2041,Cafe_2041,25.065087,121.559465,3.9,96
2042,Cafe_2042,25.043257,121.553891,4.4,17
2043,Cafe_2043,25.045106,121.579851,3.3,36
2044,Cafe_2044,25.088407,121.501325,3.7,26
2045,Cafe_2045,25.097041,121.551768,4.1,69
2046,Cafe_2046,25.054188,121.544502,4.8,22
2047,Cafe_2047,25.084675,121.557769,3.2,39
2048,Cafe_2048,25.090333,121.54515,4.5,18
2049,Cafe_2049,25.03694,121.539305,3.9,90
2050,Cafe_2050,25.069536,121.500074,4.2,23
2051,Cafe_2051,25.049243,121.527159,4.3,36
2052,Cafe_2052,25.09938,121.51542,4.6,32
2053,Cafe_2053,25.054352,121.52315,4.6,19
2054,Cafe_2054,25.081326,121.520513,3.5,41
2055,Cafe_2055,25.086995,121.565905,3.1,95
2056,Cafe_2056,25.061186,121.552774,3.5,60
2057,Cafe_2057,25.099099,121.599963,3.5,57
2058,Cafe_2058,25.045627,121.587611,3.5,30
2059,Cafe_2059,25.088734,121.56574,4.2,84
2060,Cafe_2060,25.081364,121.507422,4.9,49
2061,Cafe_2061,25.038802,121.582127,4.6,90
2062,Cafe_2062,25.028296,121.581955,3.3,54
2063,Cafe_2063,25.05782,121.584198,4.4,76
2064,Cafe_2064,25.037948,121.515092,3.5,76
2065,Cafe_2065,25.024359,121.55366,3.6,33
2066,Cafe_2066,25.070845,121.525191,3.1,52
2067,Cafe_2067,25.021774,121.544353,4.3,81
2068,Cafe_2068,25.0349,121.550718,3.3,55
2069,Cafe_2069,25.092891,121.543981,4.2,99
2070,Cafe_2070,25.067732,121.577131,3.1,87
2071,Cafe_2071,25.032274,121.594105,4.1,38
2072,Cafe_2072,25.027406,121.539938,3.4,16
2073,Cafe_2073,25.028998,121.530768,4.5,27
2074,Cafe_2074,25.087787,121.553698,3.7,67
2075,Cafe_2075,25.077562,121.579334,4.3,37
2076,Cafe_2076,25.022857,121.591921,4.9,16
2077,Cafe_2077,25.041656,121.576333,4.0,84
2078,Cafe_2078,25.076499,121.523097,4.9,94
2079,Cafe_2079,25.077794,121.587035,3.4,85
2080,Cafe_2080,25.057368,121.51488,4.1,0
2081,Cafe_2081,25.041638,121.556926,4.1,35
2082,Cafe_2082,25.021538,121.567853,3.0,23
2083,Cafe_2083,25.077374,121.507706,4.9,72
2084,Cafe_2084,25.040254,121.562802,4.0,100
2085,Cafe_2085,25.028435,121.525343,4.8,59
2086,Cafe_2086,25.028659,121.574103,5.0,8
2087,Cafe_2087,25.08399,121.527062,4.1,31
2088,Cafe_2088,25.085682,121.586523,3.3,53
2089,Cafe_2089,25.049814,121.578818,3.0,57
2090,Cafe_2090,25.050883,121.500962,3.7,55
2091,Cafe_2091,25.04266,121.547246,4.8,3
2092,Cafe_2092,25.076266,121.574216,3.4,16
2093,Cafe_2093,25.058544,121.564585,3.8,86
2094,Cafe_2094,25.046954,121.569033,3.9,21
2095,Cafe_2095,25.060609,121.54023,3.7,44
2096,Cafe_2096,25.080181,121.58787,4.9,44
2097,Cafe_2097,25.04138,121.507141,4.5,97
2098,Cafe_2098,25.082363,121.5458,3.4,3
2099,Cafe_2099,25.093551,121.588071,3.6,31
2100,Cafe_2100,25.054976,121.556338,3.2,46
2101,Cafe_2101,25.060593,121.519629,4.5,22
2102,Cafe_2102,25.060061,121.514996,3.4,98
2103,Cafe_2103,25.035808,121.509673,4.6,43
2104,Cafe_2104,25.066381,121.506565,3.9,23
2105,Cafe_2105,25.090673,121.557421,3.2,41
2106,Cafe_2106,25.059395,121.583769,3.8,93
2107,Cafe_2107,25.044068,121.504305,4.2,53
2108,Cafe_2108,25.04526,121.55711,3.3,30
2109,Cafe_2109,25.050143,121.568313,4.4,24
2110,Cafe_2110,25.045074,121.592597,3.2,31
2111,Cafe_2111,25.073193,121.598688,4.5,51
2112,Cafe_2112,25.038644,121.532447,3.4,40
2113,Cafe_2113,25.090358,121.516066,3.9,49
2114,Cafe_2114,25.025391,121.524317,4.6,26
2115,Cafe_2115,25.080659,121.503861,4.5,69
2116,Cafe_2116,25.03074,121.520209,3.2,40
2117,Cafe_2117,25.03836,121.519432,3.9,81
2118,Cafe_2118,25.027938,121.531485,3.5,53
2119,Cafe_2119,25.067769,121.555579,4.7,18
2120,Cafe_2120,25.036353,121.584045,3.5,52
2121,Cafe_2121,25.034428,121.588961,5.0,47
2122,Cafe_2122,25.037556,121.595575,3.3,31
2123,Cafe_2123,25.03894,121.578761,5.0,10
2124,Cafe_2124,25.040786,121.575231,4.2,66
2125,Cafe_2125,25.030646,121.588067,3.9,21
2126,Cafe_2126,25.063803,121.501589,3.6,5
2127,Cafe_2127,25.050483,121.539902,3.7,35
2128,Cafe_2128,25.063735,121.533122,4.2,42
2129,Cafe_2129,25.051441,121.551407,3.1,54
2130,Cafe_2130,25.022978,121.524971,3.9,79
2131,Cafe_2131,25.088558,121.545296,4.2,11
2132,Cafe_2132,25.079769,121.552829,4.6,52
2133,Cafe_2133,25.078871,121.569621,4.3,58
2134,Cafe_2134,25.078714,121.531783,3.7,20
2135,Cafe_2135,25.054282,121.511419,3.2,13
2136,Cafe_2136,25.061349,121.58081,3.7,99
2137,Cafe_2137,25.079725,121.554388,3.1,75
2138,Cafe_2138,25.091841,121.58939,4.7,72
2139,Cafe_2139,25.09482,121.510597,4.5,74
2140,Cafe_2140,25.097188,121.591338,3.1,42
2141,Cafe_2141,25.035706,121.599238,4.6,67
2142,Cafe_2142,25.071175,121.519713,3.3,96
2143,Cafe_2143,25.088439,121.581359,4.2,10
2144,Cafe_2144,25.096455,121.5799,4.0,77
2145,Cafe_2145,25.050385,121.5512,4.5,63
2146,Cafe_2146,25.095585,121.58557,3.2,94
2147,Cafe_2147,25.05818,121.51299,4.9,57
2148,Cafe_2148,25.033784,121.594297,3.6,20
2149,Cafe_2149,25.098679,121.50695,4.9,64
2150,Cafe_2150,25.063828,121.554579,3.8,47
2151,Cafe_2151,25.088845,121.51965,4.3,70
2152,Cafe_2152,25.087819,121.55163,4.6,53
2153,Cafe_2153,25.037499,121.513154,3.4,60
2154,Cafe_2154,25.03977,121.595854,4.4,100
2155,Cafe_2155,25.083093,121.502056,3.4,59
2156,Cafe_2156,25.058353,121.531346,4.8,69
2157,Cafe_2157,25.067142,121.599775,5.0,28
2158,Cafe_2158,25.056407,121.512426,3.3,67
2159,Cafe_2159,25.031581,121.540764,3.9,90
2160,Cafe_2160,25.076058,121.520767,4.3,89
2161,Cafe_2161,25.03722,121.51419,4.6,30
2162,Cafe_2162,25.026509,121.581373,4.5,9
2163,Cafe_2163,25.031259,121.525667,3.1,42
2164,Cafe_2164,25.034162,121.5333,4.2,73
2165,Cafe_2165,25.045279,121.514026,3.3,58
2166,Cafe_2166,25.032666,121.522787,4.0,63
2167,Cafe_2167,25.066661,121.511538,4.3,94
2168,Cafe_2168,25.05361,121.579155,3.2,1
2169,Cafe_2169,25.021614,121.592668,4.9,91
2170,Cafe_2170,25.067567,121.551182,4.6,95
2171,Cafe_2171,25.075361,121.530255,4.1,29
2172,Cafe_2172,25.096216,121.59046,4.1,44
2173,Cafe_2173,25.067193,121.55119,4.7,2
2174,Cafe_2174,25.028837,121.546965,4.5,97
2175,Cafe_2175,25.07902,121.565876,4.1,15
2176,Cafe_2176,25.042466,121.552701,3.6,44
2177,Cafe_2177,25.076985,121.560124,3.4,71
2178,Cafe_2178,25.067623,121.580057,3.1,72
2179,Cafe_2179,25.0301,121.528586,4.5,2
2180,Cafe_2180,25.050577,121.5118,3.8,14
2181,Cafe_2181,25.093299,121.545423,3.3,99
2182,Cafe_2182,25.033174,121.553375,3.5,98
2183,Cafe_2183,25.073269,121.549598,3.1,48
2184,Cafe_2184,25.067278,121.527451,3.9,87
2185,Cafe_2185,25.027848,121.506644,4.1,13
2186,Cafe_2186,25.042628,121.509133,3.1,51
2187,Cafe_2187,25.065079,121.544656,4.1,61
2188,Cafe_2188,25.040737,121.54694,4.2,80
2189,Cafe_2189,25.06489,121.52434,3.5,44
2190,Cafe_2190,25.077894,121.502735,4.5,100
2191,Cafe_2191,25.057507,121.594428,4.4,96
2192,Cafe_2192,25.054251,121.595907,3.9,68
2193,Cafe_2193,25.098729,121.515264,3.9,71
2194,Cafe_2194,25.052249,121.52926,4.2,5
2195,Cafe_2195,25.056116,121.554646,4.4,38
2196,Cafe_2196,25.079158,121.541696,3.5,96
2197,Cafe_2197,25.083258,121.59926,3.7,22
2198,Cafe_2198,25.040159,121.583607,4.0,95
2199,Cafe_2199,25.023937,121.516274,3.6,40
2200,Cafe_2200,25.087925,121.587209,4.4,74
2201,Cafe_2201,25.039302,121.574371,3.6,7
2202,Cafe_2202,25.036989,121.549725,4.9,32
2203,Cafe_2203,25.035378,121.512179,3.0,3
2204,Cafe_2204,25.079419,121.527132,3.8,65
2205,Cafe_2205,25.025035,121.506399,3.1,23
2206,Cafe_2206,25.03253,121.562684,4.7,22
2207,Cafe_2207,25.060213,121.577452,4.5,40
2208,Cafe_2208,25.040255,121.520546,3.8,24
2209,Cafe_2209,25.089568,121.57132,4.6,77
2210,Cafe_2210,25.070218,121.546621,3.4,23
2211,Cafe_2211,25.061352,121.553221,5.0,56
2212,Cafe_2212,25.026501,121.552489,3.9,48
2213,Cafe_2213,25.083391,121.509404,4.9,60
2214,Cafe_2214,25.088611,121.554943,3.8,3
2215,Cafe_2215,25.04586,121.517193,3.0,85
2216,Cafe_2216,25.024649,121.519267,3.6,11
2217,Cafe_2217,25.052015,121.57466,3.1,39
2218,Cafe_2218,25.069829,121.526242,3.1,23
2219,Cafe_2219,25.034321,121.587312,3.9,48
2220,Cafe_2220,25.021379,121.523781,3.2,98
2221,Cafe_2221,25.057139,121.589341,4.1,53
2222,Cafe_2222,25.023397,121.583314,4.5,2
2223,Cafe_2223,25.082129,121.520515,4.5,32
2224,Cafe_2224,25.076845,121.536233,4.0,89
2225,Cafe_2225,25.063012,121.577777,3.5,14
2226,Cafe_2226,25.020109,121.557337,4.7,38
2227,Cafe_2227,25.05837,121.561402,4.0,10
2228,Cafe_2228,25.069873,121.57265,3.5,97
2229,Cafe_2229,25.022003,121.564568,4.6,59
2230,Cafe_2230,25.052231,121.501495,3.2,2
2231,Cafe_2231,25.094019,121.506561,3.4,72
2232,Cafe_2232,25.035062,121.58455,3.4,42
2233,Cafe_2233,25.048018,121.579302,3.9,51
2234,Cafe_2234,25.029102,121.559776,3.1,85
2235,Cafe_2235,25.085433,121.522282,4.2,48
2236,Cafe_2236,25.038856,121.580826,3.2,54
2237,Cafe_2237,25.074154,121.536863,5.0,92
2238,Cafe_2238,25.025502,121.530695,4.0,64
2239,Cafe_2239,25.081842,121.544507,3.1,93
2240,Cafe_2240,25.083146,121.509037,3.4,60
2241,Cafe_2241,25.099328,121.565375,4.7,6
2242,Cafe_2242,25.048612,121.58131,4.7,10
2243,Cafe_2243,25.033345,121.586024,3.9,40
2244,Cafe_2244,25.052408,121.543885,5.0,32
2245,Cafe_2245,25.081901,121.593618,3.2,72
2246,Cafe_2246,25.025809,121.572881,3.4,68
2247,Cafe_2247,25.040923,121.541133,3.8,87
2248,Cafe_2248,25.050094,121.583044,4.0,49
2249,Cafe_2249,25.082368,121.537614,4.3,80
2250,Cafe_2250,25.066688,121.536763,4.8,89
2251,Cafe_2251,25.026337,121.570737,4.4,47
2252,Cafe_2252,25.095458,121.540356,3.5,21
2253,Cafe_2253,25.089746,121.512309,4.8,67
2254,Cafe_2254,25.027926,121.586826,4.0,40
2255,Cafe_2255,25.083148,121.58741,4.2,94
2256,Cafe_2256,25.067774,121.506438,3.8,44
2257,Cafe_2257,25.041314,121.525649,3.7,69
2258,Cafe_2258,25.047805,121.503674,3.4,99
2259,Cafe_2259,25.096933,121.559527,3.3,14
2260,Cafe_2260,25.096259,121.564181,3.9,52
2261,Cafe_2261,25.095202,121.507581,4.1,98
2262,Cafe_2262,25.072904,121.56888,3.4,61
2263,Cafe_2263,25.044841,121.538818,4.1,95
2264,Cafe_2264,25.025551,121.54237,4.9,51
2265,Cafe_2265,25.039805,121.571446,3.1,48
2266,Cafe_2266,25.07676,121.510542,4.0,67
2267,Cafe_2267,25.065106,121.538057,3.8,36
2268,Cafe_2268,25.08393,121.559262,3.0,10
2269,Cafe_2269,25.038365,121.589106,4.6,23
2270,Cafe_2270,25.020952,121.523804,4.4,42
2271,Cafe_2271,25.07712,121.523016,4.1,95
2272,Cafe_2272,25.069709,121.570051,4.7,30
2273,Cafe_2273,25.096122,121.576848,3.4,66
2274,Cafe_2274,25.075365,121.560844,4.0,14
2275,Cafe_2275,25.089774,121.560795,3.2,8
2276,Cafe_2276,25.052361,121.583746,4.4,32
2277,Cafe_2277,25.051088,121.509075,4.5,51
2278,Cafe_2278,25.092973,121.523905,4.0,14
2279,Cafe_2279,25.058408,121.538327,3.9,12
2280,Cafe_2280,25.091641,121.566542,3.6,70
2281,Cafe_2281,25.029196,121.582022,4.2,82
2282,Cafe_2282,25.060492,121.544475,4.8,84
2283,Cafe_2283,25.098368,121.54435,3.2,11
2284,Cafe_2284,25.029133,121.53396,4.8,71
2285,Cafe_2285,25.071616,121.526991,3.2,94
2286,Cafe_2286,25.052845,121.511322,3.3,10
2287,Cafe_2287,25.047605,121.502565,4.3,13
2288,Cafe_2288,25.079838,121.583525,4.1,30
2289,Cafe_2289,25.041643,121.575784,3.3,45
2290,Cafe_2290,25.036295,121.57796,4.7,86
2291,Cafe_2291,25.098054,121.580974,3.4,80
2292,Cafe_2292,25.029504,121.537029,3.5,48
2293,Cafe_2293,25.035584,121.5603,3.5,16
2294,Cafe_2294,25.020361,121.542208,4.5,81
2295,Cafe_2295,25.089641,121.569208,4.0,96
2296,Cafe_2296,25.054915,121.590075,3.9,8
2297,Cafe_2297,25.063176,121.51085,3.9,36
2298,Cafe_2298,25.048194,121.582411,4.5,76
2299,Cafe_2299,25.028108,121.507817,4.9,13
2300,Cafe_2300,25.07662,121.588442,4.2,15
2301,Cafe_2301,25.042611,121.508951,3.0,24
